Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,cosine_fitness_score,fitness_score_cosine
6t4VHEcJ7Kek9pgGHlDp6R,Push To Start (feat. No/Me),Push To Start (feat. No/Me),"Noizu,Westend,No/Me",2023-02-24,181875,64,,2024-12-13T05:00:15Z,"tech house,house,piano house,latin house",Insomniac Records,0.851,0.988,1,-6.013,0,0.0588,0.00965,0.313,0.0639,0.671,128.017,4,"['tech house', 'house', 'piano house', 'latin house']","[ 0.51913464  0.59454572  0.25679251  2.02367228  0.82039411  0.01669759
 -0.77009045 -1.99772537 -0.00591075  0.02672699 -0.93590298  0.21431659
 -0.39704183 -0.07062722 -0.37725345 -0.4151967 ]",0.51913464,0.59454572,0.25679251,2.02367228,0.82039411,0.01669759,-0.77009045,-1.99772537,-0.00591075,0.02672699,-0.93590298,0.21431659,-0.39704183,-0.07062722,-0.37725345,-0.4151967,0.862843477,0.84616417,0.3176876609219598,68.87173775152014
1KPJ8va5CxcrWrpZ62HE5f,Bump Artist,Bump Artist EP,"SOSA,Alex Peace",2024-09-13,203636,46,,2025-03-07T05:00:26Z,"tech house,house,hard house,chicago house,funky house,disco house",COCO,0.812,0.799,0,-9.064,1,0.0665,0.00323,0.688,0.0715,0.523,131.983,4,"['tech house', 'house', 'hard house', 'chicago house', 'funky house', 'disco house']","[ 0.57335157  0.54098208  0.33809721  1.90673425  1.10258984  0.12220735
 -0.24859413 -2.3012868   0.48744496 -0.59831068 -1.12347329  0.0256931
 -0.71762071 -0.08139175  0.07525121  0.04033157]",0.57335157,0.54098208,0.33809721,1.90673425,1.10258984,0.12220735,-0.24859413,-2.3012868,0.48744496,-0.59831068,-1.12347329,0.0256931,-0.71762071,-0.08139175,0.07525121,0.04033157,0.835351628,0.82364,0.3175789765708828,68.86577981133105
5TCQbPdyhNBv3PUDtyKNjM,Mr. Spock,Mr. Spock,"Justin Martin,Ardalan",2010-09-01,341677,17,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:20:10Z,tech house,DIRTYBIRD,0.844,0.518,1,-8.543,0,0.0726,0.0392,0.22,0.0622,0.212,123.992,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.657676528,0.6840207,0.3158706205746474,68.77212987234368
6KqM3xmPIDonsTjCSGrrr5,TOO COOL TO BE CARELESS,TOO COOL TO BE CARELESS,PAWSA,2024-07-05,220046,76,,2024-12-13T05:00:15Z,"tech house,house",PAWZ,0.805,0.781,1,-7.225,0,0.0434,0.002,0.302,0.0598,0.818,128.001,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.916318998,0.85473305,0.31510809818214014,68.7303293485113
1z0AsmTIaFf3Z6FLwaieRe,New World Sound,New World Sound,Charles Pierre,2023-09-29,400008,7,bfotri6xxqsu065vsarlivepn,2023-11-11T21:48:30Z,tech house,Dirtyclub Music,0.847,0.784,4,-8.308,0,0.0634,0.00628,0.0248,0.0614,0.284,125.999,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.701361145,0.7308437,0.31336478795469785,68.63476326228817
3IRUnD7KOB6rSoEsxBG5oC,U Should Not Be Doing That,U Should Not Be Doing That,"Chris Lorenzo,Amyl and The Sniffers",2024-12-06,222923,54,,2024-12-06T05:00:00Z,"bassline,bass house,house,tech house,g-house,punk",Late Checkout,0.809,0.935,1,-6.026,1,0.0527,0.00906,0.0123,0.077,0.802,129.982,4,"['bassline', 'bass house', 'house', 'tech house', 'g-house', 'punk']","[ 0.56051652  0.19583733  0.40428151  1.85937687  0.86401427  0.18141137
 -0.59911371 -1.59832334  0.1531561   0.18535058 -1.07375906  0.37868576
 -0.52451994  0.11491575 -0.29764336 -0.03879176]",0.56051652,0.19583733,0.40428151,1.85937687,0.86401427,0.18141137,-0.59911371,-1.59832334,0.1531561,0.18535058,-1.07375906,0.37868576,-0.52451994,0.11491575,-0.29764336,-0.03879176,0.787745928,0.72594744,0.3102495634606572,68.4639905518919
0MyfdGptOUnUnGzJmiyCOG,VIRUS - Odd Mob Remix,AUTONOMY (REMIXES),"GEN.KLOUD,Odd Mob",2021-01-07,184761,62,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"tech house,bass house",Lowly,0.824,0.756,1,-5.272,1,0.0646,0.0135,0.00212,0.0941,0.407,125.967,4,"['tech house', 'bass house']","[ 0.80283847  1.00024182  0.38550407  2.08050627  1.03551853  0.18344735
 -0.6569925  -2.24784195  0.1046039   0.34628088 -0.78363413 -0.09289871
 -0.6031015   0.22585907 -0.59424466  0.21215576]",0.80283847,1.00024182,0.38550407,2.08050627,1.03551853,0.18344735,-0.6569925,-2.24784195,0.1046039,0.34628088,-0.78363413,-0.09289871,-0.6031015,0.22585907,-0.59424466,0.21215576,0.876148523,0.8258975,0.30680877904132486,68.27537105358519
43IERoI7NDFaL3BlhTwq6V,Here - Chris Lorenzo Remix,Here (The Remixes),"Alessia Cara,Chris Lorenzo",2016-04-15,294200,33,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:14:51Z,"bassline,bass house,house,tech house,g-house","EP Entertainment, LLC / Def Jam",0.847,0.408,2,-6.161,1,0.058,0.0196,0.00013,0.0629,0.527,121.506,4,"['bassline', 'bass house', 'house', 'tech house', 'g-house']","[ 0.51236148  0.25849788  0.23255975  1.89921124  0.96184435  0.10375583
 -0.61771324 -1.81327243 -0.18411716  0.27213171 -1.0069686   0.26356587
 -0.31831968  0.33355029 -0.48657675 -0.18854074]",0.51236148,0.25849788,0.23255975,1.89921124,0.96184435,0.10375583,-0.61771324,-1.81327243,-0.18411716,0.27213171,-1.0069686,0.26356587,-0.31831968,0.33355029,-0.48657675,-0.18854074,0.647456063,0.7237285,0.30562238693532284,68.21033452221408
6MKKPQjpfFxQdbnzM384eK,Heartbreaker,When We On,Crazy P,2011-09-18,326809,0,frosty480,2020-05-14T01:45:22Z,"nu disco,disco house,funky house",2020Vision,0.896,0.765,3,-7.335,0,0.0419,0.153,0.635,0.114,0.657,120.003,4,"['nu disco', 'disco house', 'funky house']","[ 0.41190092  0.79078603  0.29594621  1.91782812  0.99214906  0.01491948
 -0.35556394 -2.35119013  0.29003622 -0.52413837 -1.00010928  0.16000602
 -0.54679193 -0.22486921  0.00349412 -0.49508685]",0.41190092,0.79078603,0.29594621,1.91782812,0.99214906,0.01491948,-0.35556394,-2.35119013,0.29003622,-0.52413837,-1.00010928,0.16000602,-0.54679193,-0.22486921,0.00349412,-0.49508685,0.826308196,0.8022222,0.30478340853489805,68.16434277565503
2n6qz4opcJlHsEpI8030YM,Check Out,Check Out,"J. Worra,Leo Stannard",2021-11-05,174138,69,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:16Z,"house,tech house",Higher Ground,0.814,0.675,10,-6.761,0,0.042,0.00577,0.0818,0.0956,0.776,125.0,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.876035735,0.8279753,0.3042453928028362,68.13484942614657
64mG1nyazcwSPgiLpp3dfg,Looking 4 U,Looking 4 U,Sonny Fodera,2023-01-20,172431,28,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"house,piano house,tech house",Solotoko,0.856,0.628,7,-5.05,1,0.0545,0.00808,0.761,0.102,0.597,126.022,4,"['house', 'piano house', 'tech house']","[ 0.11969379  0.83232206  0.30678255  1.92804058  0.93935126 -0.15898023
 -0.65749687 -2.26807618  0.11825745 -0.28818087 -0.89334961  0.58506944
 -0.29652213 -0.2078067  -0.15586151 -0.45337379]",0.11969379,0.83232206,0.30678255,1.92804058,0.93935126,-0.15898023,-0.65749687,-2.26807618,0.11825745,-0.28818087,-0.89334961,0.58506944,-0.29652213,-0.2078067,-0.15586151,-0.45337379,0.767245492,0.779617,0.3038592695800082,68.11368263401475
4dWbstlRWNBah2IZU8E168,Mess,Mess,Wayne Le,2024-04-26,354932,8,12179883790,2025-01-28T20:22:08Z,tech house,Encasa Records,0.804,0.779,11,-10.483,0,0.0712,0.00239,0.755,0.0676,0.869,130.009,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.751287711,0.76955473,0.3003879561355386,67.92338957273421
4lq48b16GxnFcPHUHJ3FK8,Step By Step,Step By Step,Marsolo,2025-01-31,179779,57,,2025-03-07T05:00:26Z,tech house,Three Six Zero Recordings,0.808,0.954,11,-7.342,0,0.0706,0.0755,0.878,0.0319,0.755,132.032,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.769116484,0.76996756,0.2957140291018563,67.66717073866195
1o1HkxzI2xyCRSBZrIaQPE,GDB,GDB,AYYBO,2022-01-26,184320,41,12179883790,2025-01-28T20:29:31Z,"tech house,house",Altered States,0.808,0.802,1,-6.282,0,0.107,0.0317,0.857,0.0997,0.598,125.034,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.917675045,0.8519314,0.29434736519614696,67.59225193270584
1XcPgQVOzNYHIQ9LBjU10p,Free Your Body - Noizu Remix,Free Your Body (Noizu Remix),"Chris Lake,Solardo,Noizu",2020-03-06,228070,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,house,bass house,piano house",Black Book,0.843,0.921,9,-6.696,1,0.0513,0.0118,0.461,0.0569,0.642,127.003,4,"['tech house', 'house', 'bass house', 'piano house']","[ 0.21157597  0.99764745  0.25814265  1.89139631  1.0029916  -0.15813009
 -0.77573292 -2.22051597  0.12742271 -0.26193499 -0.93463233  0.51243407
 -0.22566649 -0.13112944 -0.40483568 -0.61445898]",0.21157597,0.99764745,0.25814265,1.89139631,1.0029916,-0.15813009,-0.77573292,-2.22051597,0.12742271,-0.26193499,-0.93463233,0.51243407,-0.22566649,-0.13112944,-0.40483568,-0.61445898,0.809044171,0.77375174,0.291936107725813,67.46006981406241
01AN8riUnWHCjX12WDuXcX,On The Block,On The Block,HAYNES,2024-03-29,432000,9,12179883790,2025-01-28T20:34:03Z,tech house,LTF Records,0.813,0.801,4,-8.451,0,0.04,0.0107,0.316,0.0791,0.616,127.997,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.754719125,0.7738756,0.2901288030205468,67.36099563060607
0ZSfGDrsMv4E84mkmHUrHl,U Got Me,U Got Me,"Sunday Noise,Al Sharif",2024-02-23,166889,43,groovebassment,2024-02-23T00:09:07Z,"tech house,latin house",Groove Bassment,0.8,0.699,3,-7.781,0,0.0437,0.133,0.803,0.103,0.739,128.012,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.722927516,0.76223046,0.2889399782987682,67.29582574628068
46qondUDqflcac1ufdqAlZ,Closer (feat. Bantu),Closer (feat. Bantu),"Wakyin,Bantu",2024-08-16,181000,51,,2025-03-07T05:00:26Z,"afro house,latin house",Insomniac Records,0.813,0.894,10,-6.761,0,0.101,0.0807,0.000189,0.0936,0.727,119.997,4,"['afro house', 'latin house']","[ 0.51763982  0.09849589  0.32948824  2.12984747  0.59614399 -0.14277098
 -0.74581596 -1.90162516  0.2048611  -0.21745211 -0.99902257 -0.06922811
 -0.75865051 -0.33297226 -0.32060903 -0.66625932]",0.51763982,0.09849589,0.32948824,2.12984747,0.59614399,-0.14277098,-0.74581596,-1.90162516,0.2048611,-0.21745211,-0.99902257,-0.06922811,-0.75865051,-0.33297226,-0.32060903,-0.66625932,0.704328462,0.6832194,0.28710659436631264,67.1953219322084
75UTBPkYyjIZhwCblCj9K7,Daddy (feat. Sirah),HOWSLA,"Born Dirty,Sirah",2017-05-05,249560,16,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:21:56Z,"bass house,g-house",OWSLA,0.857,0.78,1,-5.05,1,0.0903,0.000447,0.433,0.0875,0.322,124.021,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.683684341,0.63923943,0.2847387946114188,67.06552211117065
2vxsdAnntt6eGZJJRaLBF6,palm of my hands - Odd Mob Remix,palm of my hands (Odd Mob Remix),"John Summit,Odd Mob,venbee",2024-11-08,203636,64,,2025-03-07T05:00:26Z,"house,tech house,bass house,drum and bass,liquid funk",Experts Only/Darkroom Records,0.823,0.908,10,-4.07,0,0.0526,0.00273,0.0838,0.0754,0.554,132.013,4,"['house', 'tech house', 'bass house', 'drum and bass', 'liquid funk']","[ 0.89776168  0.97759851 -0.05365042  1.8932363   1.19005461  0.32147078
 -0.7915252  -1.81566877 -0.27962901  0.20784625 -1.0174534   0.16886321
 -0.1703504  -0.0269859  -0.37977078 -0.61231657]",0.89776168,0.97759851,-0.05365042,1.8932363,1.19005461,0.32147078,-0.7915252,-1.81566877,-0.27962901,0.20784625,-1.0174534,0.16886321,-0.1703504,-0.0269859,-0.37977078,-0.61231657,0.751654879,0.70040494,0.28227514862960235,66.93046811985268
5oXkfuwL7HieiHzvmWsaGo,Concentrate,Concentrate,"Anti Up,Chris Lake,Chris Lorenzo",2019-03-29,188089,35,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,bass house,house,bassline,g-house",Up The Anti Records,0.851,0.866,6,-5.078,1,0.0532,0.00356,0.415,0.111,0.609,125.994,4,"['tech house', 'bass house', 'house', 'bassline', 'g-house']","[ 0.51236148  0.25849788  0.23255975  1.89921124  0.96184435  0.10375583
 -0.61771324 -1.81327243 -0.18411716  0.27213171 -1.0069686   0.26356587
 -0.31831968  0.33355029 -0.48657675 -0.18854074]",0.51236148,0.25849788,0.23255975,1.89921124,0.96184435,0.10375583,-0.61771324,-1.81327243,-0.18411716,0.27213171,-1.0069686,0.26356587,-0.31831968,0.33355029,-0.48657675,-0.18854074,0.87317202,0.81990933,0.281381572285411,66.88148338230472
5IGqDVkK8bDHuQqsYvUvMt,La Musa (with Miluhska),La Musa (with Miluhska),"Jamie Jones,Miluhska",2024-07-19,183830,54,,2025-03-07T05:00:26Z,"tech house,house,deep house,latin house,afro house",Helix Records,0.836,0.842,5,-6.321,0,0.0477,0.0235,0.736,0.102,0.567,129.02,4,"['tech house', 'house', 'deep house', 'latin house', 'afro house']","[ 0.29977238  0.48136197  0.34797382  2.00542006  0.78996223 -0.14598674
 -0.60667295 -2.15801182  0.20824629 -0.29095674 -0.95021271  0.24976587
 -0.56651142 -0.26581334 -0.15939084 -0.4697493 ]",0.29977238,0.48136197,0.34797382,2.00542006,0.78996223,-0.14598674,-0.60667295,-2.15801182,0.20824629,-0.29095674,-0.95021271,0.24976587,-0.56651142,-0.26581334,-0.15939084,-0.4697493,0.834688287,0.81113005,0.27907740622958266,66.7551718810599
4gRaf8F3EnX9r3xMSSHC9Y,BROOKLYN,BRAVE,JOYRYDE,2020-04-03,282301,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"bass house,g-house",HARD Recs,0.835,0.866,7,-3.638,1,0.214,0.0236,0.568,0.0896,0.0432,125.007,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.577275207,0.60090727,0.2770680499985945,66.64502148567942
18CUaEVCuARS6dySmy4VN2,Break The Fall,Break The Fall,"Kyle Watson,grandma",2020-02-27,193048,18,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"tech house,bass house,house,g-house",Parametric,0.798,0.605,10,-7.281,0,0.0926,0.0499,0.138,0.121,0.333,122.986,4,"['tech house', 'bass house', 'house', 'g-house']","[ 0.23030683  0.58834329  0.22959703  1.84253445  1.19983241  0.07057988
 -0.43542978 -2.00256059 -0.16732632 -0.01179153 -1.21969467  0.2867045
 -0.20867235  0.3540949  -0.46908318 -0.18161225]",0.23030683,0.58834329,0.22959703,1.84253445,1.19983241,0.07057988,-0.43542978,-2.00256059,-0.16732632,-0.01179153,-1.21969467,0.2867045,-0.20867235,0.3540949,-0.46908318,-0.18161225,0.768626517,0.74273056,0.2763985312844422,66.60831930717012
3K3asUF88k0nKWtkm4eqLr,House All The Time,House All The Time,Biscits,2023-01-27,164000,41,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,house",Thrive Music,0.788,0.877,5,-8.142,0,0.106,0.144,0.411,0.331,0.685,126.994,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.866323506,0.8018283,0.27635067711261446,66.60569600132412
653rxW1E7V52QWh6a7oIdS,My My My,Nympho,Armand Van Helden,2005-07-04,182266,65,,2024-11-25T16:41:21Z,"disco house,funky house,house",Southern Fried Records,0.652,0.733,7,-8.207,1,0.246,0.00672,0.00867,0.0392,0.744,127.533,4,"['disco house', 'funky house', 'house']","[ 0.17019285  0.70954883  0.3381621   1.83358828  0.96052057 -0.14256279
 -0.47536385 -2.40678501  0.36777207 -0.67109741 -0.98278968  0.46219957
 -0.43977984 -0.32120116  0.04017407 -0.56796489]",0.17019285,0.70954883,0.3381621,1.83358828,0.96052057,-0.14256279,-0.47536385,-2.40678501,0.36777207,-0.67109741,-0.98278968,0.46219957,-0.43977984,-0.32120116,0.04017407,-0.56796489,0.589979484,0.6046519,0.26750825351778795,66.12096539951699
4zwMnPm0EC6rbKakbF82Px,Koi,Koi,Ron Costa,2021-09-10,331195,7,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:30:35Z,"tech house,minimal techno,techno",There Is A Light,0.873,0.952,9,-7.39,1,0.0602,0.00045,0.918,0.0676,0.813,128.006,4,"['tech house', 'minimal techno', 'techno']","[ 0.35604985  0.41526126  0.5671375   1.91496289  0.89424274  0.04361357
 -0.12173513 -2.54523667  0.56076769 -0.60452982 -0.8689001  -0.12501803
 -1.1075599  -0.25045954  0.25325933  0.11849378]",0.35604985,0.41526126,0.5671375,1.91496289,0.89424274,0.04361357,-0.12173513,-2.54523667,0.56076769,-0.60452982,-0.8689001,-0.12501803,-1.1075599,-0.25045954,0.25325933,0.11849378,0.783215645,0.8069608,0.26533555965632666,66.00186103952854
5Wtu50yBIPxrXYXFARLgCq,Chicago Love,Chicago Love,"Felix Da Housecat,Chris Trucher",2020-06-19,305685,0,rüfüs,2020-08-28T19:11:13Z,"electroclash,chicago house,acid house,disco house,funky house",Founders of Filth,0.66,0.832,1,-8.013,0,0.429,0.000943,0.0227,0.114,0.335,123.99,4,"['electroclash', 'chicago house', 'acid house', 'disco house', 'funky house']","[ 0.78486267  0.3828791   0.34578704  1.88632872  0.91725215  0.22726169
 -0.5397828  -2.10700279  0.24821898 -0.20565319 -0.92125256  0.04748037
 -0.72122872 -0.18068558 -0.04148171 -0.2697144 ]",0.78486267,0.3828791,0.34578704,1.88632872,0.91725215,0.22726169,-0.5397828,-2.10700279,0.24821898,-0.20565319,-0.92125256,0.04748037,-0.72122872,-0.18068558,-0.04148171,-0.2697144,0.511717842,0.68829787,0.263498207026612,65.90113966643636
59DsEyIuF2hBdmpO09xh23,Free Again - Axwell Extended Cut,Free Again (Axwell Cut),"Jay Robinson,Axwell",2021-08-20,257290,18,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,g-house,tech house,bassline,edm",Axtone Records,0.796,0.694,2,-9.329,1,0.0699,0.0135,0.419,0.0456,0.61,125.019,4,"['bass house', 'g-house', 'tech house', 'bassline', 'edm']","[ 0.52535084 -0.22102289  0.28115578  1.85597498  0.98210208  0.09622315
 -0.36568548 -1.59536079 -0.46556401  0.46621744 -1.1154461   0.35685176
 -0.50414434  0.48393746 -0.49847503  0.34796844]",0.52535084,-0.22102289,0.28115578,1.85597498,0.98210208,0.09622315,-0.36568548,-1.59536079,-0.46556401,0.46621744,-1.1154461,0.35685176,-0.50414434,0.48393746,-0.49847503,0.34796844,0.703687676,0.6092311,0.2633641655600283,65.89379168089062
0Vnb85r33WLWw83eVuK6jm,Life Of Sin (feat. Ranger Trucco),Life Of Sin (feat. Ranger Trucco),"Westend,Ranger Trucco",2021-09-24,204761,37,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,latin house,house,bass house",Insomniac Records,0.784,0.809,7,-5.679,1,0.159,0.157,0.141,0.497,0.598,125.964,4,"['tech house', 'latin house', 'house', 'bass house']","[ 0.80075229  0.80485276  0.19813248  2.02435374  0.94545892  0.16583825
 -0.83254924 -1.94095284 -0.0900246   0.25902304 -0.97917753  0.02408806
 -0.33727208  0.1470574  -0.66848829 -0.33491944]",0.80075229,0.80485276,0.19813248,2.02435374,0.94545892,0.16583825,-0.83254924,-1.94095284,-0.0900246,0.25902304,-0.97917753,0.02408806,-0.33727208,0.1470574,-0.66848829,-0.33491944,0.671269671,0.676321,0.2615143257562405,65.79238577653409
