Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm,new_cluster_label
1bKDpNVXuqulYkzQfXfaqK,Shadows (feat. Sophie Joy) - N-You-Up Dub,Other,Other,Other,1.459661922740835,-0.2493832151751158,12179883790,2025-01-28T20:38:50Z,funky house,Other,0.825,0.746,6,-5.676,1,0.0689,0.00328,0.777,0.0819,0.285,124.996,4,['funky house'],"[ 1.22303736  0.41359165  0.60736465  2.08604169  0.99713778  0.52249855
 -0.11784814 -2.74397945  0.55904412 -0.02605217 -0.78687954 -0.64791733
 -1.29707825  0.25790662  0.0863369   0.89678997]",1.22303736,0.41359165,0.60736465,2.08604169,0.99713778,0.52249855,-0.11784814,-2.74397945,0.55904412,-0.02605217,-0.78687954,-0.64791733,-1.29707825,0.25790662,0.0863369,0.89678997,0.786296666,0.7724787,-0.0108539483745038,50.8614976533042,0,0.0098801162600324,10.36833530254944,C
15JXQwQUL9DDqDbMmNo72i,Love To The World,Other,Other,Other,-0.7594973931792731,-0.3466153072986425,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"moombahton,bass house,g-house,tech house",Other,0.755,0.976,7,-4.609,0,0.0956,0.00778,0.192,0.0394,0.914,123.011,4,"['moombahton', 'bass house', 'g-house', 'tech house']","[ 0.14916974  0.10907798  0.38659275  1.89218289  1.31612873 -0.01482472
 -0.15724456 -1.88259685 -0.22776553  0.4565939  -0.89352843  0.46333747
 -0.4798955   0.35019768 -0.16445625  0.15415909]",0.14916974,0.10907798,0.38659275,1.89218289,1.31612873,-0.01482472,-0.15724456,-1.88259685,-0.22776553,0.4565939,-0.89352843,0.46333747,-0.4798955,0.35019768,-0.16445625,0.15415909,0.742766375,0.78064495,-0.0124013808347847,50.77666934128274,0,0.009815340477438,10.344084430689389,G
0pQH0RAa8jBckVs3Z0TgI3,My Mind Goes,Other,Other,Other,-0.8486211888463412,-1.2217041364103831,groovebassment,2024-09-06T13:07:01Z,"bass house,tech house",Other,0.712,0.943,5,-3.659,0,0.131,0.0117,0.0738,0.201,0.623,127.983,4,"['bass house', 'tech house']","[ 0.80283847  1.00024182  0.38550407  2.08050627  1.03551853  0.18344735
 -0.6569925  -2.24784195  0.1046039   0.34628088 -0.78363413 -0.09289871
 -0.6031015   0.22585907 -0.59424466  0.21215576]",0.80283847,1.00024182,0.38550407,2.08050627,1.03551853,0.18344735,-0.6569925,-2.24784195,0.1046039,0.34628088,-0.78363413,-0.09289871,-0.6031015,0.22585907,-0.59424466,0.21215576,0.854496643,0.80536914,-0.0126381177293159,50.76369172082321,0,0.0100863952410242,10.445562391672832,A
4UUA57IJP5b5N2lJEOJD3g,You,Other,Other,Other,-0.391162068368516,1.0146339824307318,,2025-03-07T05:00:29Z,"organic house,melodic house",Other,0.656,0.814,0,-8.446,1,0.0415,0.325,0.859,0.102,0.534,129.027,4,"['organic house', 'melodic house']","[ 0.48447149  0.88416994  0.20640275  1.76008099  1.07522801  0.14547879
 -0.53858177 -2.31159341  0.17141218 -0.29858303 -0.95788473  0.27364516
 -0.32783982  0.03232349 -0.23269007 -0.30472273]",0.48447149,0.88416994,0.20640275,1.76008099,1.07522801,0.14547879,-0.53858177,-2.31159341,0.17141218,-0.29858303,-0.95788473,0.27364516,-0.32783982,0.03232349,-0.23269007,-0.30472273,0.742014365,0.6057708,-0.0147625757559097,50.6472315889712,0,0.0094173727470798,10.195092569119955,E
4Zh6THvSPUwHd5jMUPJPqh,Cosmic Control,Other,Other,Other,0.8744220518837236,-0.1521511230515891,12179883790,2025-01-28T20:21:42Z,tech house,Other,0.794,0.957,9,-6.048,1,0.0641,0.00269,0.762,0.0554,0.54,130.014,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.766951783,0.77483815,-0.0150270371208636,50.63273414771948,0,0.0098248000223794,10.34762591182692,C
1qt1ESnjM6VkOQzpkRlC1X,You Don't (Donkong Remix),Other,Other,Other,0.5004490444003523,-1.1244720442868563,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,tech house,future house",Other,0.845,0.935,1,-5.639,1,0.058,0.0518,0.335,0.138,0.232,122.989,4,"['bass house', 'g-house', 'tech house', 'future house']","[ 0.28790821  0.15552521  0.22718171  1.94121373  1.2456111  -0.00324072
 -0.20416073 -1.80321103 -0.36413307  0.55904263 -0.88238411  0.4408045
 -0.54067494  0.17875604 -0.27910509  0.11565559]",0.28790821,0.15552521,0.22718171,1.94121373,1.2456111,-0.00324072,-0.20416073,-1.80321103,-0.36413307,0.55904263,-0.88238411,0.4408045,-0.54067494,0.17875604,-0.27910509,0.11565559,0.744824572,0.7280692,-0.0158309927466385,50.58866230586199,0,0.010114619001407,10.456128852918688,G
3neC5KHIbZUh7WPxFIKwng,Crave You - The C90s Remix,Other,Other,Other,1.9635134229933024,-1.2703201824721464,,2019-04-18T19:19:28Z,nu disco,Other,0.808,0.6,11,-8.539,1,0.0535,0.000174,0.683,0.09,0.624,120.006,4,['nu disco'],"[ 0.60499924  1.58142233 -0.21194832  1.87855458  1.34216142  0.22517408
 -0.54894108 -1.91466987 -0.42409837 -0.18704301 -1.33783758  0.27351096
  0.23467934  0.0845961  -0.55407441 -1.2446897 ]",0.60499924,1.58142233,-0.21194832,1.87855458,1.34216142,0.22517408,-0.54894108,-1.91466987,-0.42409837,-0.18704301,-1.33783758,0.27351096,0.23467934,0.0845961,-0.55407441,-1.2446897,0.629330738,0.6306432,-0.0159575945394482,50.58172215392736,0,0.0102261093496893,10.497868806363297,G
25z3WiJSmNFxLg9qpiannU,Lazer Beams,Other,Other,Other,1.2567557730264811,0.3826253836278079,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:28:48Z,"tech house,techno,house",Other,0.866,0.899,11,-8.191,1,0.0478,0.000314,0.831,0.101,0.12,127.009,4,"['tech house', 'techno', 'house']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.750474402,0.7487773,-0.0165648758453311,50.54843175229594,0,0.0096763497354589,10.292048831296064,B
1dqtDQzTZ4zQG7vicAcxtK,El Canto,Other,Other,Other,-0.9682832727650652,0.528473521813098,groovebassment,2023-08-10T15:06:31Z,"tech house,latin house",Other,0.798,0.871,8,-5.409,0,0.0808,0.0128,0.852,0.0874,0.521,127.012,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.742307859,0.76641184,-0.0177496923502709,50.48348159340439,0,0.0095391329190075,10.240677357273976,C
5XXriU0XC0HPH60GIJYpIA,Freak,Other,Biscits,Other,-0.5413321846390426,1.6952586272954189,,2025-03-07T05:00:26Z,"tech house,house",Other,0.71,0.784,11,-4.416,0,0.0748,0.0142,0.0141,0.263,0.888,127.695,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.797692662,0.78056425,-0.0191693317294314,50.40565873825275,0,0.0310692505539938,18.301160812447883,B
14S2VMZRhekYGluotZ4pqg,"Patadas de Ahogado / LATÍN MAFIA, HUMBE - Rework",Other,Other,Other,-0.69011052951633,2.230035133974816,,2025-02-11T15:57:59Z,"latin house,afro house,tech house",Other,0.706,0.629,1,-11.408,1,0.0444,0.159,0.34,0.0951,0.471,123.044,4,"['latin house', 'afro house', 'tech house']","[ 0.71791136  0.23461727  0.43925388  2.21308132  0.68980414  0.07897747
 -0.55839195 -2.07369963  0.15467051  0.14695164 -0.83561097 -0.20626054
 -0.90346815 -0.10437624 -0.22598307  0.06316914]",0.71791136,0.23461727,0.43925388,2.21308132,0.68980414,0.07897747,-0.55839195,-2.07369963,0.15467051,0.14695164,-0.83561097,-0.20626054,-0.90346815,-0.10437624,-0.22598307,0.06316914,0.737562755,0.7116671,-0.0199116709323082,50.36496463163181,0,0.0090508170344691,10.057860794217932,E
67nOnSiH1QRUiYihmLBmwI,The Big Fake,Other,Other,Other,1.3107322983642826,0.3340093375660445,,2024-07-12T15:40:20Z,"minimal techno,dub techno,tech house,electroclash",Other,0.812,0.696,9,-11.057,1,0.0629,0.000151,0.939,0.127,0.331,124.95,4,"['minimal techno', 'dub techno', 'tech house', 'electroclash']","[ 0.79818362 -0.08449794  0.40909448  1.93484512  0.81649276  0.47399355
 -0.37436076 -1.82625102 -0.19331164  0.2172395  -1.15054902 -0.26426145
 -0.76929764  0.21103817 -0.15118269  0.34817224]",0.79818362,-0.08449794,0.40909448,1.93484512,0.81649276,0.47399355,-0.37436076,-1.82625102,-0.19331164,0.2172395,-1.15054902,-0.26426145,-0.76929764,0.21103817,-0.15118269,0.34817224,0.683446261,0.637043,-0.0216730305738504,50.26840909910302,0,0.0096934923120959,10.298466699405504,E
7FtA4puD4CKWqoPMTsWPdq,Rack City,Other,Other,Other,-1.0566204150359546,0.9660179363689684,,2025-02-21T05:00:34Z,tech house,Repopulate Mars,0.774,0.952,11,-6.374,0,0.0582,0.00405,0.655,0.146,0.956,128.028,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.760806789,0.778532,-0.0234333663723781,50.17190969236772,0,0.0202887675478627,14.26514454988471,C
2BQixuGCnokaaMUSwssgGv,Long Time,Other,Other,Other,-0.8391611774922947,-0.8327757679162762,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,g-house",Night Bass Records,0.716,0.933,7,-6.277,1,0.102,0.128,0.867,0.122,0.654,128.011,4,"['bass house', 'g-house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.671045436,0.63377625,-0.0237646822532013,50.15374737017433,0,0.0213338912668446,14.656419813136116,G
2cegJfpyiaWXclqj5HRsZG,Just Feels Tight,Other,FISHER,Other,-0.5727579792863873,-0.3466153072986425,groovebassment,2021-07-29T20:30:00Z,"tech house,house,techno",Catch & Release,0.808,0.994,1,-6.326,1,0.071,0.00153,0.874,0.0686,0.719,127.004,4,"['tech house', 'house', 'techno']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.83165441,0.82391167,-0.0268223588987315,49.986129360855415,0,0.069039656385782,32.51658839079151,D
5zb0lr6nzdAN5EuD3ZT8u8,Get Down,Other,Other,Other,-0.3204742010118926,-1.2217041364103831,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:13:27Z,"bass house,g-house,electro house,tech house",noir sur blanc records,0.852,0.927,0,-5.747,1,0.0629,0.00144,0.869,0.0897,0.243,127.024,4,"['bass house', 'g-house', 'electro house', 'tech house']","[ 0.56118536  0.16749799  0.0790311   1.93560055  1.10106474  0.10196671
 -0.29371586 -1.67104219 -0.25914585  0.67942518 -0.93435652  0.34685018
 -0.54982173  0.03995226 -0.30947858  0.12017968]",0.56118536,0.16749799,0.0790311,1.93560055,1.10106474,0.10196671,-0.29371586,-1.67104219,-0.25914585,0.67942518,-0.93435652,0.34685018,-0.54982173,0.03995226,-0.30947858,0.12017968,0.729704025,0.6921146,-0.0274121088202777,49.953800007785965,0,0.0222371919160125,14.994599105098452,G
744bD8ZdgYN8nDCEpwrsxo,Cheap Thrills,No Big Deal,Other,Other,-0.3751566973462644,0.2367772454425178,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:21:57Z,"tech house,bass house,house",DIRTYBIRD,0.71,0.875,7,-7.642,1,0.0515,0.0469,0.032,0.135,0.579,131.078,4,"['tech house', 'bass house', 'house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.805349066,0.7948346,-0.0311695800490033,49.747820134684346,0,0.0838411216547063,38.0579870926092,B
7jzipuyNEGVjnAesC6ZbH5,Elektro,Other,Other,Other,-1.101187355519464,1.4035623509248385,groovebassment,2025-02-18T00:38:18Z,"tech house,edm",Other,0.772,0.969,1,-4.595,1,0.0953,0.00525,0.866,0.0389,0.622,129.004,4,"['tech house', 'edm']","[ 0.53163817 -0.27651656  0.40823235  1.8946014   1.11284453  0.11876911
  0.08412702 -1.70487246 -0.77191789  0.60913381 -1.16852701  0.58309785
 -0.78325555  0.45017597 -0.27012852  1.37062407]",0.53163817,-0.27651656,0.40823235,1.8946014,1.11284453,0.11876911,0.08412702,-1.70487246,-0.77191789,0.60913381,-1.16852701,0.58309785,-0.78325555,0.45017597,-0.27012852,1.37062407,0.584391028,0.6273819,-0.0317930330347057,49.71364322179196,0,0.0092736858402487,10.141298811237483,I
5KzccAfuU1NZL01woYwWgx,Clavo Y Canela,Other,Other,Other,0.9564659669851832,-1.2703201824721464,bfotri6xxqsu065vsarlivepn,2023-11-16T17:04:53Z,tech house,Other,0.793,0.991,11,-4.855,1,0.0712,0.0115,0.488,0.216,0.757,127.011,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.756351212,0.77089643,-0.0322456400923244,49.68883186899158,0,0.0101814514101016,10.481149688089433,C
2Bj5ZUeHEke7ovkkpPbG7d,Aura,Aura,"Bleu Clair,Jargen",Other,-0.7058940239396594,-0.4924634454839326,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"bass house,tech house,g-house,house",BLEU LABEL / MCMLXXXI,0.794,0.896,1,-5.498,1,0.0586,0.00129,0.0141,0.0886,0.345,125.996,4,"['bass house', 'tech house', 'g-house', 'house']","[ 0.23030683  0.58834329  0.22959703  1.84253445  1.19983241  0.07057988
 -0.43542978 -2.00256059 -0.16732632 -0.01179153 -1.21969467  0.2867045
 -0.20867235  0.3540949  -0.46908318 -0.18161225]",0.23030683,0.58834329,0.22959703,1.84253445,1.19983241,0.07057988,-0.43542978,-2.00256059,-0.16732632,-0.01179153,-1.21969467,0.2867045,-0.20867235,0.3540949,-0.46908318,-0.18161225,0.787286587,0.7819646,-0.0322698920220937,49.687502408534726,0,0.2431916590443372,97.71592264029876,G
1FMx9xm0tf53HCh1T6TXK0,No Good,Other,Other,Other,-0.3934816873572481,0.3340093375660445,rüfüs,2024-04-05T18:33:48Z,"melodic techno,melodic house",Other,0.792,0.877,0,-7.435,0,0.0571,0.147,0.825,0.102,0.154,125.975,4,"['melodic techno', 'melodic house']","[ 4.85984795e-01  8.42326641e-01  1.83929045e-01  1.71997803e+00
  1.12583762e+00  1.58513218e-01 -4.79482301e-01 -2.30152810e+00
  1.81544550e-01 -4.74393815e-01 -1.08520296e+00  2.50767380e-01
 -3.39198381e-01  7.13206828e-04 -1.40628219e-01 -3.72351736e-01]",0.485984795,0.842326641,0.183929045,1.71997803,1.12583762,0.158513218,-0.479482301,-2.3015281,0.18154455,-0.474393815,-1.08520296,0.25076738,-0.339198381,0.000713207,-0.140628219,-0.372351736,0.738020195,0.6639077,-0.0322902358703095,49.68638718422061,0,0.0096219234543659,10.271672624081866,D
4OIMUs3KgUh77mjzJ8I5f9,The Bomb! (These Sound Fall into My Mind) - Radio Edit,Other,Other,Other,-0.5137690598729345,1.4035623509248385,,2025-03-02T05:27:09Z,"house, electronic, dance, funky house, jazzy house",Other,0.781,0.881,9,-3.804,0,0.0423,0.0119,0.389,0.0797,0.868,125.935,4,"['house', 'electronic', 'dance', 'funky house', 'jazzy house']","[ 0.33829116  0.4645628   0.22096363  1.56192846  0.99900771  0.12070222
 -0.64226644 -1.93802227 -0.10630698 -0.07445112 -1.17495383  0.5245968
 -0.04959098 -0.08659414 -0.13578303 -0.34622482]",0.33829116,0.4645628,0.22096363,1.56192846,0.99900771,0.12070222,-0.64226644,-1.93802227,-0.10630698,-0.07445112,-1.17495383,0.5245968,-0.04959098,-0.08659414,-0.13578303,-0.34622482,0.718127867,0.6270125,-0.0325746888216471,49.6707938292078,0,0.00929741300667,10.150181829696526,B
63HwAAXuSV2tzIUPoHOwZa,Atmosphere,Other,Other,Other,-0.725247714545646,2.3272672260983427,,2024-12-13T05:00:15Z,"tech house,house,techno",Catch & Release,0.762,0.895,8,-4.562,1,0.0734,0.00623,0.142,0.204,0.757,125.985,4,"['tech house', 'house', 'techno']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.809854731,0.80320096,-0.0333004858481116,49.63100654400765,0,0.0191607503078853,13.842835463880736,D
4R9TqikCVqX6EbLVEvtYLs,Atmosphere,Other,Other,Other,-0.725247714545646,1.5494104891101288,groovebassment,2023-08-10T15:06:10Z,"tech house,house,techno",Other,0.762,0.895,8,-4.562,1,0.0737,0.00618,0.145,0.203,0.755,125.979,4,"['tech house', 'house', 'techno']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.810790726,0.80320096,-0.0338769272623537,49.59940674666299,0,0.0092461601692652,10.130993701933564,D
5bpeOmdslcpCg9u3Uc71cC,Cagnatico,Other,Other,Other,-0.9867091157755588,-0.1521511230515891,groovebassment,2023-06-08T18:39:00Z,tech house,Other,0.791,0.955,9,-6.861,1,0.0776,0.0258,0.859,0.0683,0.33,130.027,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.739874115,0.75486124,-0.0361656974860421,49.473939225679736,0,0.0097456197978557,10.317982279563957,C
0BeGJd57LQfHPRkXpj3KuQ,Amanecer - Tomas Bisquierra Remix,Other,Other,Other,1.432935877870661,-1.2217041364103831,bfotri6xxqsu065vsarlivepn,2023-11-15T23:18:06Z,"tech house,latin house",Other,0.808,0.998,1,-6.532,1,0.0521,0.00017,0.88,0.0232,0.825,126.995,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.749362138,0.7688732,-0.0364683908936332,49.457345951669375,0,0.010186912400958,10.483194183488552,C
1jNn6P5BxcoU2KIyxQqF8G,Boundary - X CLUB. Remix,Other,Other,Other,0.1389515529563793,-1.1244720442868563,rüfüs,2020-11-28T19:32:55Z,"liquid funk,hard house,techno",Other,0.751,0.793,2,-9.174,1,0.0439,0.00364,0.696,0.0956,0.232,134.985,4,"['liquid funk', 'hard house', 'techno']","[ 0.53885419  0.68080019 -0.02032513  1.82993698  1.2857545   0.0937926
 -0.13159995 -1.94330804  0.38205953 -0.93537205 -1.51973661  0.04416196
 -0.45066644 -0.11219294  0.1169202  -0.63625682]",0.53885419,0.68080019,-0.02032513,1.82993698,1.2857545,0.0937926,-0.13159995,-1.94330804,0.38205953,-0.93537205,-1.51973661,0.04416196,-0.45066644,-0.11219294,0.1169202,-0.63625682,0.62162135,0.61605257,-0.0374662374075521,49.40264525383286,0,0.0100987392167633,10.450183751105367,H
3lUpvA6ty7qoNLxcBOu2Q1,Push The Tempo - Odd Mob Remix,Other,Other,Other,-0.7718115444194553,1.2577142127395484,,2025-01-24T05:00:51Z,"drum and bass,liquid funk,uk funky,tech house,bass house",Other,0.691,0.915,1,-3.496,0,0.0748,0.000601,0.00904,0.0994,0.415,135.97,4,"['drum and bass', 'liquid funk', 'uk funky', 'tech house', 'bass house']","[ 0.75032763  0.5763253   0.06528263  1.91686518  1.38021762  0.3679587
 -0.55659533 -1.80123835 -0.31012079  0.38119671 -0.991831    0.07431898
 -0.38105441  0.24385513 -0.26586655 -0.31757574]",0.75032763,0.5763253,0.06528263,1.91686518,1.38021762,0.3679587,-0.55659533,-1.80123835,-0.31012079,0.38119671,-0.991831,0.07431898,-0.38105441,0.24385513,-0.26586655,-0.31757574,0.733838651,0.7232723,-0.0379327653078979,49.37707077784567,0,0.0093298732609049,10.162334356990948,G
